file,label,duration,pitch,loudness,emotion_1,emotion_2,emotion_3
normal_9.wav,normal,134.42401360544218,93.1872508560061,0.023652641102671623,0.5653930306434631,0.4105848968029022,0.018145151436328888
normal_6.wav,normal,35.23201814058957,123.50421862284928,0.03260708600282669,0.5367546081542969,0.302321195602417,0.08073320984840393
en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525.wav,normal,856.8,598.1027497441688,0.04148877039551735,0.8262819647789001,0.10751936584711075,0.03678553178906441
normal_7.wav,normal,34.272018140589566,111.34311617875285,0.032541871070861816,0.8616120219230652,0.09572624415159225,0.0177849642932415
normal_2.wav,normal,31.08,120.72744696231318,0.03079691343009472,0.6313720345497131,0.3281693458557129,0.014789733104407787
normal_10.wav,normal,68.371875,766.2640377175848,0.12925079464912415,0.8269139528274536,0.1625887155532837,0.0045822132378816605
normal_14.wav,normal,60.49325,737.7975570410389,0.13767769932746887,0.8836250901222229,0.10588451474905014,0.003968364559113979
en_US_7fb28717-51b7-4d73-8a73-f9f9f8833720.wav,normal,788.184,504.9623596895667,0.05555286630988121,0.8451486229896545,0.07224343717098236,0.058445870876312256
normal_4.wav,normal,40.03201814058957,132.87311072970903,0.035858381539583206,0.595002293586731,0.3390711545944214,0.023925818502902985
normal_12.wav,normal,74.858125,764.1593259292837,0.13621121644973755,0.9556651711463928,0.03749953582882881,0.0018393077189102769
normal_5.wav,normal,96.19201814058957,121.54764981183062,0.038139328360557556,0.8699095249176025,0.11149319261312485,0.007090896368026733
normal_13.wav,normal,70.439375,786.4969819670847,0.13372324407100677,0.9524528980255127,0.040692202746868134,0.002043041866272688
normal_8.wav,normal,50.11201814058957,77.16337767677247,0.027158351615071297,0.49935710430145264,0.2996352016925812,0.1180034726858139
en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac.wav,normal,742.32,554.6364967924585,0.06955384463071823,0.6726493835449219,0.25906315445899963,0.05460837855935097
normal_1.wav,normal,40.51201814058957,134.44306788732518,0.031953953206539154,0.8030380010604858,0.15952886641025543,0.011302962899208069
normal_3.wav,normal,33.79201814058957,116.35068884649354,0.03391177952289581,0.8760241866111755,0.08963590115308762,0.013825795613229275
normal_11.wav,normal,74.49375,763.4460554022995,0.1308288723230362,0.8043545484542847,0.1820857673883438,0.005914566572755575
scam_6.wav,fraud,61.824,715.714700794873,0.1149640753865242,0.972342312335968,0.02102688141167164,0.0021337291691452265
scam_2.wav,fraud,63.488,716.5230183153298,0.11641423404216766,0.950691819190979,0.04151805490255356,0.0027280407957732677
scam_1.wav,fraud,61.824,679.2135348121686,0.12350770086050034,0.9448835253715515,0.045374348759651184,0.002875929232686758
scam_16.wav,fraud,57.216,686.3465048255578,0.11347487568855286,0.9404181838035583,0.04840049892663956,0.0031883397605270147
scam_10.wav,fraud,59.392,678.6177431535946,0.11719925701618195,0.9331244826316833,0.05422890558838844,0.004421551711857319
scam_3.wav,fraud,65.536,747.8584639694019,0.11830200999975204,0.9477057456970215,0.04431994631886482,0.0025162799283862114
scam_18_sus.wav,fraud,81.92,749.190101904952,0.13143959641456604,0.9673169255256653,0.027892859652638435,0.0017214046092703938
scam_11.wav,fraud,71.808,704.0261338444433,0.1211397722363472,0.9154136180877686,0.07307659834623337,0.0034710948821157217
scam_19.wav,fraud,86.016,483.5322928709548,0.09959255903959274,0.364152193069458,0.35593676567077637,0.22461311519145966
scam_13.wav,fraud,49.152,681.9612314499251,0.1317482888698578,0.9146949648857117,0.062011465430259705,0.01209317147731781
scam_5.wav,fraud,62.976,684.2112814287636,0.11181584745645523,0.9105185866355896,0.07551424950361252,0.005084490869194269
scam_7.wav,fraud,56.448,691.2603236914597,0.11520116031169891,0.9711366891860962,0.022849420085549355,0.002298417268320918
scam_12.wav,fraud,63.488,706.6339622944386,0.12167242914438248,0.8894078135490417,0.09180032461881638,0.007052205502986908
scam_20_fraud.wav,fraud,77.824,740.3703795700815,0.08513256162405014,0.5033714175224304,0.47753652930259705,0.013644998893141747
scam_15.wav,fraud,53.248,726.6790807745108,0.12922567129135132,0.9618546962738037,0.02722718007862568,0.0038351151160895824
scam_17.wav,fraud,83.968,746.8646798336048,0.11973273009061813,0.9312100410461426,0.06173856556415558,0.0021684973035007715
scam_14.wav,fraud,71.552,691.7910056803394,0.12748147547245026,0.7777961492538452,0.1899363398551941,0.013071995228528976
scam_8.wav,fraud,63.616,688.7454730643531,0.11772557348012924,0.9518757462501526,0.04094019532203674,0.0018475473625585437
scam_22.wav,fraud,76.57925,824.7243679794997,0.09184671193361282,0.8897261023521423,0.10327516496181488,0.002896241145208478
scam_4.wav,fraud,51.84,703.1599848784133,0.11825185269117355,0.9324912428855896,0.04663871228694916,0.008322592824697495
scam_23.wav,fraud,99.577625,777.4142563710086,0.09206883609294891,0.907410204410553,0.08519445359706879,0.002707174513489008
scam_9.wav,fraud,65.536,660.9232153298657,0.1125132143497467,0.9616346955299377,0.030827490612864494,0.002130093751475215
scam_21.wav,fraud,103.372125,757.1387332833312,0.09023292362689972,0.6571274399757385,0.32734841108322144,0.009998762048780918
